engine,model,batch,prompt_len,gen_len,dtype,params_m,prefill_ms,ttft_ms,decode_ms_per_tok,decode_tok_s,peak_mb,bytes_per_param,ok,error
minimamba-mamba1,state-spaces/mamba-130m-hf,1,128,128,float16,129.13536,119.13728332519531,119.18950653076172,17.755008697509766,56.32213518094505,643.248046875,4.9811921914725765,True,
minimamba-mamba1,state-spaces/mamba-130m-hf,1,1024,128,float16,129.13536,1016.7449340820312,1017.0501098632812,17.41004753112793,57.43809706504655,3356.1875,25.989686326038047,True,
minimamba-mamba1,state-spaces/mamba-130m-hf,1,4096,128,float16,129.13536,4720.2578125,4720.62255859375,17.26679229736328,57.914636533428656,12653.265625,97.98451504684698,True,
minimamba-mamba1,state-spaces/mamba-130m-hf,4,128,128,float16,129.13536,421.8910827636719,422.0908508300781,17.8336238861084,56.07385276185821,1809.3525390625,14.011286599290079,True,
minimamba-mamba1,state-spaces/mamba-130m-hf,4,1024,128,float16,129.13536,4047.44091796875,4047.95703125,17.98004722595215,55.61720653083792,12656.08984375,98.00638526697878,True,
minimamba-mamba1,state-spaces/mamba-130m-hf,4,4096,128,float16,129.13536,nan,nan,nan,nan,nan,nan,False,"OOM: CUDA out of memory. Tried to allocate 1.50 GiB. GPU 0 has a total capacity of 22.06 GiB of which 809.44 MiB is free. Including non-PyTorch memory, this process has 21.26 GiB memory in use. Of the allo"
minimamba-mamba2,state-spaces/mamba2-130m,1,128,128,float16,128.989632,45.25260925292969,47.37126541137695,19.233383178710938,51.99293284537069,310.84521484375,2.409846512654211,True,
minimamba-mamba2,state-spaces/mamba2-130m,1,1024,128,float16,128.989632,46.301185607910156,46.40460968017578,19.374223709106445,51.614971263595514,440.14794921875,3.41227385793883,True,
minimamba-mamba2,state-spaces/mamba2-130m,1,4096,128,float16,128.989632,160.99839782714844,161.15097045898438,19.35807228088379,51.65803626983591,953.603515625,7.392869495317267,True,
minimamba-mamba2,state-spaces/mamba2-130m,4,128,128,float16,128.989632,47.37228775024414,47.783935546875,19.516136169433594,51.23965068281354,463.708984375,3.5949322219556374,True,
minimamba-mamba2,state-spaces/mamba2-130m,4,1024,128,float16,128.989632,161.29945373535156,161.42437744140625,19.83420753479004,50.41794577605169,976.841796875,7.573025689963981,True,
minimamba-mamba2,state-spaces/mamba2-130m,4,4096,128,float16,128.989632,637.9570922851562,638.181396484375,19.89856719970703,50.25487463312047,3014.560546875,23.3705647510879,True,
mambassm-mamba1,state-spaces/mamba-130m-hf,1,128,128,float16,129.13536,21.501920700073242,25.07904052734375,20.178224563598633,49.5583740208736,306.796875,2.3757774400443075,True,
mambassm-mamba1,state-spaces/mamba-130m-hf,1,1024,128,float16,129.13536,23.774208068847656,26.915775299072266,17.27968406677246,57.871428443701994,650.53515625,5.037622199295376,True,
mambassm-mamba1,state-spaces/mamba-130m-hf,1,4096,128,float16,129.13536,55.93907165527344,63.78758239746094,17.865388870239258,55.9741524387321,1829.81640625,14.169754947444297,True,
mambassm-mamba1,state-spaces/mamba-130m-hf,4,128,128,float16,129.13536,22.633472442626953,25.378944396972656,19.197668075561523,52.08965985160416,458.33203125,3.5492372596475517,True,
mambassm-mamba1,state-spaces/mamba-130m-hf,4,1024,128,float16,129.13536,55.351295471191406,63.085472106933594,18.147300720214844,55.104613926746076,1834.03515625,14.202424155939939,True,
mambassm-mamba1,state-spaces/mamba-130m-hf,4,4096,128,float16,129.13536,194.58969116210938,221.09429931640625,19.410350799560547,51.51890402839294,6547.41015625,50.70191585209505,True,
mambassm-mamba2,state-spaces/mamba2-130m,1,128,128,float16,128.989632,24.8985595703125,27.290624618530273,22.24350357055664,44.95694650026642,507.4228515625,3.933826647109901,True,
mambassm-mamba2,state-spaces/mamba2-130m,1,1024,128,float16,128.989632,25.94918441772461,27.208703994750977,14.924575805664062,67.0035793995892,359.07958984375,2.7837864507106276,True,
mambassm-mamba2,state-spaces/mamba2-130m,1,4096,128,float16,128.989632,32.53968048095703,28.188671112060547,14.954079627990723,66.87138392176418,658.25927734375,5.103195250171347,True,
mambassm-mamba2,state-spaces/mamba2-130m,4,128,128,float16,128.989632,25.73516845703125,27.371519088745117,24.139984130859375,41.42504794448679,346.70458984375,2.6878485074191856,True,
mambassm-mamba2,state-spaces/mamba2-130m,4,1024,128,float16,128.989632,32.6297607421875,28.57472038269043,15.574272155761719,64.20845802608174,658.25927734375,5.103195250171347,True,
mambassm-mamba2,state-spaces/mamba2-130m,4,4096,128,float16,128.989632,133.4845428466797,114.58560180664062,15.664312362670898,63.83938067929919,1855.47802734375,14.384706728551253,True,
hf-pythia-160m,EleutherAI/pythia-160m,1,128,128,float16,162.322944,7.723008155822754,9.358336448669434,8.20925521850586,121.81373015979966,402.8818359375,2.4819771377329136,True,
hf-pythia-160m,EleutherAI/pythia-160m,1,1024,128,float16,162.322944,8.943615913391113,11.172703742980957,8.519411087036133,117.37900540116979,639.4853515625,3.939586948118068,True,
hf-pythia-160m,EleutherAI/pythia-160m,1,4096,128,float16,162.322944,30.34111976623535,33.61228942871094,8.492566108703613,117.75004011745628,1445.5009765625,8.905093395561504,True,
hf-pythia-160m,EleutherAI/pythia-160m,4,128,128,float16,162.322944,8.51353645324707,10.384127616882324,8.439203262329102,118.49459823580716,504.65966796875,3.1089854307272176,True,
hf-pythia-160m,EleutherAI/pythia-160m,4,1024,128,float16,162.322944,25.48428726196289,28.826400756835938,8.46643352508545,118.11348864159508,1446.05322265625,8.90849553995429,True,
hf-pythia-160m,EleutherAI/pythia-160m,4,4096,128,float16,162.322944,108.34534454345703,116.92486572265625,9.316258430480957,107.33922931208065,4666.54541015625,28.74852621054144,True,
hf-pythia-2.8b,EleutherAI/pythia-2.8b,1,128,128,float16,2775.20896,20.559871673583984,22.155231475830078,20.585214614868164,48.57855595431714,5551.0859375,2.00024070890143,True,
hf-pythia-2.8b,EleutherAI/pythia-2.8b,1,1024,128,float16,2775.20896,108.1743392944336,110.56777954101562,21.03207015991211,47.54643705525652,6283.939453125,2.264312181063656,True,
hf-pythia-2.8b,EleutherAI/pythia-2.8b,1,4096,128,float16,2775.20896,448.901123046875,452.44952392578125,27.912656784057617,35.82604148850325,8794.580078125,3.1689794191659715,True,
hf-pythia-2.8b,EleutherAI/pythia-2.8b,4,128,128,float16,2775.20896,53.88390350341797,55.75923156738281,20.386072158813477,49.053098223615955,5892.23876953125,2.123169409748248,True,
hf-pythia-2.8b,EleutherAI/pythia-2.8b,4,1024,128,float16,2775.20896,404.4195861816406,408.0577087402344,29.73062515258789,33.63535058101378,8795.13232421875,3.1691784117829997,True,
hf-pythia-2.8b,EleutherAI/pythia-2.8b,4,4096,128,float16,2775.20896,1759.7491455078125,1771.4039306640625,73.56222534179688,13.59393350804215,18831.62451171875,6.785660028900581,True,
